Time,cpu 0,cpu 1,cpu 2,cpu 3,cpu 4,cpu 5,cpu 6,cpu 7,cpu 8,cpu 9,source,Minutes
2025-05-17 18:15:00,54936,50245,52377,52675,52383,50721,51530,54235,0,0,CPU_STRESS,75.0
2025-05-17 18:15:15,56005,50260,52253,52648,52425,50593,51397,54334,0,0,CPU_STRESS,75.25
2025-05-17 18:15:30,55895,50453,52300,52555,52294,50776,51504,54249,0,0,CPU_STRESS,75.5
2025-05-17 18:15:45,55181,51428,52466,52504,52710,50882,52117,54811,0,0,CPU_STRESS,75.75
2025-05-17 18:16:00,54206,53040,53112,52039,53091,51647,53155,55176,0,0,CPU_STRESS,76.0
2025-05-17 18:16:15,54185,53132,53084,51981,53116,51747,53087,55490,0,0,CPU_STRESS,76.25
2025-05-17 18:16:30,53941,53184,53110,52073,53152,51900,53478,55147,0,0,CPU_STRESS,76.5
2025-05-17 18:16:45,52848,53111,53095,52581,53594,52315,53820,54273,0,0,CPU_STRESS,76.75
2025-05-17 18:17:00,52053,52338,53111,53799,53678,54707,53922,53737,0,0,CPU_STRESS,77.0
2025-05-17 18:17:15,51674,51899,53301,53755,53695,54683,53980,53700,0,0,CPU_STRESS,77.25
2025-05-17 18:17:30,51661,51890,53354,53685,53614,54632,53814,53764,0,0,CPU_STRESS,77.5
2025-05-17 18:17:45,51456,51576,53787,53462,53176,54842,53625,54005,0,0,CPU_STRESS,77.75
2025-05-17 18:18:00,51563,50228,54142,53135,52982,53937,53344,54199,0,0,CPU_STRESS,78.0
2025-05-17 18:18:15,50913,50314,54276,53188,53229,54966,53311,54177,0,0,CPU_STRESS,78.25
2025-05-17 18:18:30,50876,50615,54410,53079,53047,55013,53447,54208,0,0,CPU_STRESS,78.5
2025-05-17 18:18:45,50766,50729,54456,53109,53030,54988,53370,54146,0,0,CPU_STRESS,78.75
2025-05-17 18:19:00,50515,51752,54524,53546,52883,54766,53678,53320,0,0,CPU_STRESS,79.0
2025-05-17 18:19:15,50068,54266,54883,55011,52932,53644,53450,52528,0,0,CPU_STRESS,79.25
2025-05-17 18:19:30,49556,54305,54964,55057,52947,53553,54638,52517,0,0,CPU_STRESS,79.5
2025-05-17 18:19:45,49483,54224,54120,55143,53088,53472,54468,52461,0,0,CPU_STRESS,79.75
2025-05-17 18:20:00,49429,54023,52218,55248,54246,53069,54200,52372,0,0,CPU_STRESS,80.0
2025-05-17 18:20:15,49445,53933,49617,55262,54444,52091,53668,52367,0,0,CPU_STRESS,80.25
2025-05-17 18:20:30,48772,53679,49303,54887,54456,51882,53611,52422,0,0,CPU_STRESS,80.5
2025-05-17 18:20:45,48375,53419,49354,54414,54507,51672,53533,52467,0,0,CPU_STRESS,80.75
2025-05-17 18:21:00,48874,52665,49456,53254,55038,51205,53384,52651,0,0,CPU_STRESS,81.0
2025-05-17 18:21:15,48937,50277,49420,48067,55012,50758,52556,52663,0,0,CPU_STRESS,81.25
2025-05-17 18:21:30,47298,49814,47782,47696,54640,50417,51794,51666,0,0,CPU_STRESS,81.5
2025-05-17 18:21:45,46502,48736,46876,47278,54106,50270,50344,48301,0,0,CPU_STRESS,81.75
2025-05-17 18:22:00,45181,46823,43787,46538,41791,49758,46989,40989,0,0,CPU_STRESS,82.0
2025-05-17 18:22:15,36274,38693,35678,40886,35651,38789,34130,34349,0,0,CPU_STRESS,82.25
2025-05-17 18:22:30,34292,37615,35106,37448,34224,35735,33451,33456,0,0,CPU_STRESS,82.5
2025-05-17 18:22:45,34053,37127,34896,37669,34208,35522,33433,33647,0,0,CPU_STRESS,82.75
2025-05-17 18:23:00,34191,37120,35198,37363,34186,35177,34124,34948,0,0,CPU_STRESS,83.0
2025-05-17 18:23:15,34473,36653,35655,37116,34230,34774,35355,35592,0,0,CPU_STRESS,83.25
2025-05-17 18:23:30,34273,36126,35489,36248,34377,34290,35883,35655,0,0,CPU_STRESS,83.5
2025-05-17 18:23:45,34313,35997,35297,36287,34731,34376,35763,35690,0,0,CPU_STRESS,83.75
2025-05-17 18:24:00,34552,35683,35584,36339,36300,33728,35687,35975,0,0,CPU_STRESS,84.0
2025-05-17 18:24:15,35118,36399,36241,37259,36468,33519,35826,36119,0,0,CPU_STRESS,84.25
2025-05-17 18:24:30,36166,36523,36352,36932,36524,35194,35691,36011,0,0,CPU_STRESS,84.5
2025-05-17 18:24:45,35840,36401,36351,36883,36695,35144,35660,35994,0,0,CPU_STRESS,84.75
2025-05-17 18:25:00,36005,36428,36339,36952,37090,35286,35651,36120,0,0,CPU_STRESS,85.0
2025-05-17 18:25:15,36675,36659,36266,37706,37354,36474,35656,36655,0,0,CPU_STRESS,85.25
2025-05-17 18:25:30,36865,36747,36315,37523,37251,36328,35459,36755,0,0,CPU_STRESS,85.5
2025-05-17 18:25:45,36679,36802,36373,37532,37092,36157,35336,36676,0,0,CPU_STRESS,85.75
2025-05-17 18:26:00,36214,36287,36581,37258,35940,35712,35319,36579,0,0,CPU_STRESS,86.0
2025-05-17 18:26:15,35191,34032,36830,34971,34873,34867,34878,36261,0,0,CPU_STRESS,86.25
2025-05-17 18:26:30,35059,34071,36951,35047,35043,34832,35017,36085,0,0,CPU_STRESS,86.5
2025-05-17 18:26:45,35009,34112,36916,35007,34855,34812,35037,36135,0,0,CPU_STRESS,86.75
2025-05-17 18:27:00,34796,34122,36918,35114,34548,34835,35124,35976,0,0,CPU_STRESS,87.0
2025-05-17 18:27:15,34273,34703,36901,35815,34248,34927,35376,35139,0,0,CPU_STRESS,87.25
2025-05-17 18:27:30,34281,35075,36817,35809,34204,34827,35285,35010,0,0,CPU_STRESS,87.5
2025-05-17 18:27:45,34254,34925,36726,35810,34275,34846,35318,35047,0,0,CPU_STRESS,87.75
2025-05-17 18:28:00,35272,35141,36460,35928,35145,34996,35292,35201,0,0,CPU_STRESS,88.0
2025-05-17 18:28:15,36383,35772,35955,36469,35522,35401,35175,35567,0,0,CPU_STRESS,88.25
2025-05-17 18:28:30,36351,36368,35901,36309,35515,35473,35407,35572,0,0,CPU_STRESS,88.5
2025-05-17 18:28:45,36257,36100,35841,36235,35469,35326,35352,35560,0,0,CPU_STRESS,88.75
2025-05-17 18:29:00,36009,35822,35741,36143,34932,35263,35643,35626,0,0,CPU_STRESS,89.0
2025-05-17 18:29:15,35498,34724,35213,35462,34671,34640,35918,35668,0,0,CPU_STRESS,89.25
2025-05-17 18:29:30,35387,34643,34938,35732,34634,34643,35551,35588,0,0,CPU_STRESS,89.5
2025-05-17 18:29:45,35066,34390,34665,35674,35657,34609,35006,35524,0,0,CPU_STRESS,89.75
2025-05-17 18:30:00,34568,34034,34071,34767,36168,34599,32949,35366,0,0,CPU_STRESS,90.0
2025-05-17 18:30:15,34528,33986,34078,34804,36111,34634,33038,35366,0,0,CPU_STRESS,90.25
2025-05-17 18:30:30,34551,34117,34098,34860,35980,34847,33314,35413,0,0,CPU_STRESS,90.5
2025-05-17 18:30:45,34070,34762,34207,34946,35563,35083,34472,35540,0,0,CPU_STRESS,90.75
2025-05-17 18:31:00,33061,36328,34669,35528,35067,35706,35656,36341,0,0,CPU_STRESS,91.0
2025-05-17 18:31:15,33187,36284,34928,35719,34992,35706,35730,36414,0,0,CPU_STRESS,91.25
2025-05-17 18:31:30,33801,36257,35190,35920,35029,35706,35783,36415,0,0,CPU_STRESS,91.5
2025-05-17 18:31:45,35435,36022,35922,36161,35719,35712,36142,36247,0,0,CPU_STRESS,91.75
2025-05-17 18:32:00,37496,35572,36780,38044,36054,36561,36709,35683,0,0,CPU_STRESS,92.0
2025-05-17 18:32:15,37589,35536,36555,38224,36234,36591,36671,35640,0,0,CPU_STRESS,92.25
2025-05-17 18:32:30,37438,35514,36563,38100,36227,36519,36535,35751,0,0,CPU_STRESS,92.5
2025-05-17 18:32:45,37043,35564,36340,37821,36101,36379,36008,35774,0,0,CPU_STRESS,92.75
2025-05-17 18:33:00,36458,35693,35493,35400,35860,35096,34585,35807,0,0,CPU_STRESS,93.0
2025-05-17 18:33:15,36262,35852,35531,35206,35794,35126,34849,35761,0,0,CPU_STRESS,93.25
2025-05-17 18:33:30,36187,35847,35681,35188,35829,35126,34889,35760,0,0,CPU_STRESS,93.5
2025-05-17 18:33:45,35708,35886,36189,35376,36474,35117,35633,36063,0,0,CPU_STRESS,93.75
2025-05-17 18:34:00,35184,35868,37273,36286,36880,34880,37047,36693,0,0,CPU_STRESS,94.0
2025-05-17 18:34:15,34871,35789,37264,36226,37043,34888,37222,36698,0,0,CPU_STRESS,94.25
2025-05-17 18:34:30,34897,35813,37172,36422,37172,34993,37141,36614,0,0,CPU_STRESS,94.5
2025-05-17 18:34:45,34795,35799,36379,36393,37693,35491,36683,35983,0,0,CPU_STRESS,94.75
2025-05-17 18:35:00,34583,35731,34959,36700,37965,36481,35690,34759,0,0,CPU_STRESS,95.0
2025-05-17 18:35:15,34555,35702,34969,36500,37923,36444,35446,34697,0,0,CPU_STRESS,95.25
2025-05-17 18:35:30,34818,35709,35048,36490,37859,36393,35456,34993,0,0,CPU_STRESS,95.5
2025-05-17 18:35:45,35623,35721,35224,36329,36890,36071,35433,35312,0,0,CPU_STRESS,95.75
2025-05-17 18:36:00,35997,35718,35818,35102,36208,35245,35361,35672,0,0,CPU_STRESS,96.0
2025-05-17 18:36:15,35981,35720,35777,35122,36136,35230,35550,35678,0,0,CPU_STRESS,96.25
2025-05-17 18:36:30,35979,35700,35850,35137,36125,35182,35650,35670,0,0,CPU_STRESS,96.5
2025-05-17 18:36:45,36058,35525,36808,35359,35971,35134,35889,35619,0,0,CPU_STRESS,96.75
2025-05-17 18:37:00,35984,35372,37478,35989,35840,35039,36775,35516,0,0,CPU_STRESS,97.0
2025-05-17 18:37:15,35816,35372,37476,36001,35854,35053,36819,35636,0,0,CPU_STRESS,97.25
2025-05-17 18:37:30,35586,35385,36934,35935,35887,35201,36810,35633,0,0,CPU_STRESS,97.5
2025-05-17 18:37:45,35094,35375,36236,35871,36179,35571,36792,35639,0,0,CPU_STRESS,97.75
2025-05-17 18:38:00,33604,35369,35349,35829,36545,36041,36786,35843,0,0,CPU_STRESS,98.0
2025-05-17 18:38:15,33599,35377,35395,35934,36527,36002,36841,35902,0,0,CPU_STRESS,98.25
2025-05-17 18:38:30,33846,35390,35457,36035,36537,35977,36833,35933,0,0,CPU_STRESS,98.5
2025-05-17 18:38:45,35778,35637,35887,36205,36429,35925,36792,35973,0,0,CPU_STRESS,98.75
2025-05-17 18:39:00,36778,36473,36875,36577,36320,35765,36484,36158,0,0,CPU_STRESS,99.0
2025-05-17 18:39:15,36722,36699,37041,36604,36308,35762,36480,36215,0,0,CPU_STRESS,99.25
2025-05-17 18:39:30,36592,36725,37050,36609,36321,35809,36434,36272,0,0,CPU_STRESS,99.5
2025-05-17 18:39:45,36309,36779,36950,36463,36229,35753,36286,36370,0,0,CPU_STRESS,99.75
2025-05-17 18:40:00,35757,37125,36649,36019,36151,35979,35682,36545,0,0,CPU_STRESS,100.0
2025-05-17 18:40:15,35916,37335,36435,36051,36086,35947,35685,36588,0,0,CPU_STRESS,100.25
2025-05-17 18:40:30,35801,37318,36355,36130,35996,35976,35792,36473,0,0,CPU_STRESS,100.5
2025-05-17 18:40:45,35296,37210,35594,36367,35404,36158,36056,36005,0,0,CPU_STRESS,100.75
2025-05-17 18:41:00,35275,37118,33984,37188,34967,36531,36975,35112,0,0,CPU_STRESS,101.0
2025-05-17 18:41:15,35335,37122,34034,37342,34828,36420,36975,35006,0,0,CPU_STRESS,101.25
2025-05-17 18:41:30,35490,37010,34388,37297,34977,36286,37028,35422,0,0,CPU_STRESS,101.5
2025-05-17 18:41:45,35819,36925,35288,37327,35853,36333,37136,37112,0,0,CPU_STRESS,101.75
2025-05-17 18:42:00,36487,36796,37049,37360,36490,36447,37871,38885,0,0,CPU_STRESS,102.0
2025-05-17 18:42:15,36469,36743,37042,37302,36443,36463,37997,38999,0,0,CPU_STRESS,102.25
2025-05-17 18:42:30,36337,36754,36938,37320,36325,36447,37936,38838,0,0,CPU_STRESS,102.5
2025-05-17 18:42:45,35742,36701,36669,37257,35696,36362,38006,37946,0,0,CPU_STRESS,102.75
2025-05-17 18:43:00,34640,36497,36214,36893,35200,35852,37970,37249,0,0,CPU_STRESS,103.0
2025-05-17 18:43:15,34605,36348,36260,36796,35188,35845,38223,37290,0,0,CPU_STRESS,103.25
2025-05-17 18:43:30,34650,36351,36132,36784,35186,35789,38360,37320,0,0,CPU_STRESS,103.5
2025-05-17 18:43:45,34834,36300,36154,36815,35189,35741,38360,37227,0,0,CPU_STRESS,103.75
2025-05-17 18:44:00,35553,36081,36296,36625,35518,35617,38173,36998,0,0,CPU_STRESS,104.0
2025-05-17 18:44:15,36341,35321,36471,36591,36096,35238,37816,36980,0,0,CPU_STRESS,104.25
2025-05-17 18:44:30,36396,35462,36606,36612,36041,35247,37857,37086,0,0,CPU_STRESS,104.5
2025-05-17 18:44:45,36447,35763,36840,36661,36163,35361,37939,37212,0,0,CPU_STRESS,104.75
2025-05-17 18:45:00,36521,36153,37308,36924,38259,35892,38097,37215,0,0,CPU_STRESS,105.0
2025-05-17 18:45:15,36603,37777,37739,37816,39267,37106,38738,37599,0,0,CPU_STRESS,105.25
2025-05-17 18:45:30,36661,37821,37806,37859,39492,37036,38746,37581,0,0,CPU_STRESS,105.5
2025-05-17 18:45:45,36641,37791,37677,37839,39506,37005,38692,37563,0,0,CPU_STRESS,105.75
2025-05-17 18:46:00,37141,37708,37021,37768,38540,36814,38382,37523,0,0,CPU_STRESS,106.0
2025-05-17 18:46:15,37814,37240,36081,37727,38102,36006,37424,37082,0,0,CPU_STRESS,106.25
2025-05-17 18:46:30,37754,37229,36207,37780,37684,36030,37515,37089,0,0,CPU_STRESS,106.5
2025-05-17 18:46:45,38005,37329,36266,37775,37542,36008,37527,36954,0,0,CPU_STRESS,106.75
2025-05-17 18:47:00,38003,37373,36450,37718,36445,36064,37517,36967,0,0,CPU_STRESS,107.0
2025-05-17 18:47:15,37814,37402,36840,38104,35965,36261,37570,37642,0,0,CPU_STRESS,107.25
2025-05-17 18:47:30,37796,37086,36889,38160,35931,36285,37578,37898,0,0,CPU_STRESS,107.5
2025-05-17 18:47:45,37783,37058,37019,38160,36028,36274,37562,37898,0,0,CPU_STRESS,107.75
2025-05-17 18:48:00,37582,36725,37310,38160,36105,36248,37485,37840,0,0,CPU_STRESS,108.0
2025-05-17 18:48:15,37190,35842,37476,38177,36172,36044,36809,37439,0,0,CPU_STRESS,108.25
2025-05-17 18:48:30,36744,36007,37224,38172,36179,35915,36909,37191,0,0,CPU_STRESS,108.5
2025-05-17 18:48:45,36693,35784,37199,38140,36167,35903,36875,37186,0,0,CPU_STRESS,108.75
2025-05-17 18:49:00,36311,36035,36687,37956,36176,35884,36830,37156,0,0,CPU_STRESS,109.0
2025-05-17 18:49:15,35628,36355,36193,36413,36234,35497,36840,37092,0,0,CPU_STRESS,109.25
2025-05-17 18:49:30,35697,36297,36263,36316,36279,35456,36735,36999,0,0,CPU_STRESS,109.5
2025-05-17 18:49:45,36070,36422,36344,36156,36243,35161,36672,36938,0,0,CPU_STRESS,109.75
2025-05-17 18:50:00,36916,36760,36598,36138,36149,34758,36563,36569,0,0,CPU_STRESS,110.0
2025-05-17 18:50:15,36915,36698,36662,35998,36144,34777,36548,36498,0,0,CPU_STRESS,110.25
2025-05-17 18:50:30,36971,36671,36899,36079,36172,34913,36583,36581,0,0,CPU_STRESS,110.5
2025-05-17 18:50:45,36986,36685,37418,36545,36178,35201,36650,36792,0,0,CPU_STRESS,110.75
2025-05-17 18:51:00,37026,36585,38054,37864,36224,36379,37084,37375,0,0,CPU_STRESS,111.0
2025-05-17 18:51:15,37081,36535,38053,37853,36272,36253,37091,37413,0,0,CPU_STRESS,111.25
2025-05-17 18:51:30,37177,36401,37912,37761,36701,36200,37092,37331,0,0,CPU_STRESS,111.5
2025-05-17 18:51:45,37339,36331,37676,37428,37760,35968,37061,37250,0,0,CPU_STRESS,111.75
2025-05-17 18:52:00,37709,36184,37577,36031,38396,35355,37561,36795,0,0,CPU_STRESS,112.0
2025-05-17 18:52:15,37750,36218,37798,36526,38468,35412,37489,36853,0,0,CPU_STRESS,112.25
2025-05-17 18:52:30,37855,36292,37939,36599,38407,35582,37592,36876,0,0,CPU_STRESS,112.5
2025-05-17 18:52:45,37864,36393,38223,36912,38136,36100,37494,37028,0,0,CPU_STRESS,112.75
2025-05-17 18:53:00,37843,36949,38927,39232,37925,37277,37736,38083,0,0,CPU_STRESS,113.0
2025-05-17 18:53:15,37810,37104,38965,39394,37758,38053,37843,38289,0,0,CPU_STRESS,113.25
2025-05-17 18:53:30,37789,37104,38973,39725,37516,37993,37873,38283,0,0,CPU_STRESS,113.5
2025-05-17 18:53:45,37366,37054,38728,39474,36533,37927,37886,38225,0,0,CPU_STRESS,113.75
2025-05-17 18:54:00,36819,36694,38293,37762,35939,37330,37971,37662,0,0,CPU_STRESS,114.0
2025-05-17 18:54:15,36594,36656,38044,37814,35845,37232,37989,37629,0,0,CPU_STRESS,114.25
2025-05-17 18:54:30,36583,36571,37779,37586,36142,37215,37978,37577,0,0,CPU_STRESS,114.5
2025-05-17 18:54:45,36230,36410,37346,37700,37746,37054,37639,37447,0,0,CPU_STRESS,114.75
2025-05-17 18:55:00,35036,35814,35402,37942,38755,35042,36179,37199,0,0,CPU_STRESS,115.0
2025-05-17 18:55:15,35091,35763,35405,37958,38770,35129,36113,37223,0,0,CPU_STRESS,115.25
2025-05-17 18:55:30,35174,35839,35930,37970,38596,35064,36194,37308,0,0,CPU_STRESS,115.5
2025-05-17 18:55:45,36148,36345,36455,37811,37841,35322,36477,37758,0,0,CPU_STRESS,115.75
2025-05-17 18:56:00,37509,37633,37808,37855,37167,37413,37476,38815,0,0,CPU_STRESS,116.0
2025-05-17 18:56:15,37462,37644,38032,37622,37161,37629,37469,38802,0,0,CPU_STRESS,116.25
2025-05-17 18:56:30,37359,37534,37894,37575,37205,37596,37325,38406,0,0,CPU_STRESS,116.5
2025-05-17 18:56:45,37001,37208,37290,37585,36265,37572,36807,37055,0,0,CPU_STRESS,116.75
2025-05-17 18:57:00,36602,36665,36099,37174,35820,36865,35192,36092,0,0,CPU_STRESS,117.0
2025-05-17 18:57:15,36567,36583,35922,37174,35820,36859,35237,35923,0,0,CPU_STRESS,117.25
2025-05-17 18:57:30,36506,36758,35961,37109,36102,36804,35253,36152,0,0,CPU_STRESS,117.5
2025-05-17 18:57:45,36686,36991,36294,37146,36286,36913,35529,36536,0,0,CPU_STRESS,117.75
2025-05-17 18:58:00,36983,38115,37080,37350,36368,37542,36435,37359,0,0,CPU_STRESS,118.0
2025-05-17 18:58:15,37144,38093,37174,37159,36384,37734,36498,37434,0,0,CPU_STRESS,118.25
2025-05-17 18:58:30,37111,38081,37206,37169,36295,37693,36539,37400,0,0,CPU_STRESS,118.5
2025-05-17 18:58:45,37110,37862,37175,37263,36033,37729,36472,37213,0,0,CPU_STRESS,118.75
2025-05-17 18:59:00,37047,37075,37292,38592,35865,38166,36689,36908,0,0,CPU_STRESS,119.0
2025-05-17 18:59:15,36534,36974,37359,38617,35765,38179,36872,36759,0,0,CPU_STRESS,119.25
2025-05-17 18:59:30,36474,36986,37463,38551,35807,38125,36981,36694,0,0,CPU_STRESS,119.5
2025-05-17 18:59:45,34967,36734,37543,37930,36090,38249,36970,36545,0,0,CPU_STRESS,119.75
2025-05-17 19:00:00,34903,36841,37497,36864,36202,39058,36903,36526,0,0,CPU_STRESS,120.0
2025-05-17 19:00:15,34993,36915,37458,36853,36322,39048,36918,36766,0,0,CPU_STRESS,120.25
2025-05-17 19:00:30,35039,36935,37580,36871,36321,39055,36873,36761,0,0,CPU_STRESS,120.5
