minutes,tcp_srtt_source,tcp_srtt_SRTT_cumulative
2080-11-30 12:01:30,CACHE_FILLING,565.0
2080-11-30 12:01:45,CACHE_FILLING,526.0
2080-11-30 12:02:00,CACHE_FILLING,2773.0
2080-11-30 12:02:15,CACHE_FILLING,4630.6389901805705
2080-11-30 12:02:30,CACHE_FILLING,5860.2910515318
2080-11-30 12:02:45,CACHE_FILLING,6236.892120532725
2080-11-30 12:03:00,CACHE_FILLING,7004.005414002665
2080-11-30 12:03:15,CACHE_FILLING,8313.987628316128
2080-11-30 12:03:30,CACHE_FILLING,8626.30208684371
2080-11-30 12:03:45,CACHE_FILLING,8705.995799422799
2080-11-30 12:04:00,CACHE_FILLING,8569.585418054168
2080-11-30 12:04:15,CACHE_FILLING,7649.576150674487
2080-11-30 12:04:30,CACHE_FILLING,6889.750803560817
2080-11-30 12:04:45,CACHE_FILLING,6667.156207485258
2080-11-30 12:05:00,CACHE_FILLING,6573.793059229273
2080-11-30 12:05:15,CACHE_FILLING,6536.260964345957
2080-11-30 12:05:30,CACHE_FILLING,6255.34767812359
2080-11-30 12:05:45,CACHE_FILLING,6118.705945907706
2080-11-30 12:06:00,CACHE_FILLING,6148.848117208243
2080-11-30 12:06:15,CACHE_FILLING,6011.691479429356
2080-11-30 12:06:30,CACHE_FILLING,5910.7131823134605
2080-11-30 12:06:45,CACHE_FILLING,6072.412324865352
2080-11-30 12:07:00,CACHE_FILLING,6186.046429614219
2080-11-30 12:07:15,CACHE_FILLING,6511.398671819725
2080-11-30 12:07:30,CACHE_FILLING,6589.435436966731
2080-11-30 12:07:45,CACHE_FILLING,6664.978279894272
2080-11-30 12:08:00,CACHE_FILLING,6843.555614354513
2080-11-30 12:08:15,CACHE_FILLING,7105.443187016657
2080-11-30 12:08:30,CACHE_FILLING,7140.7174263763845
2080-11-30 12:08:45,CACHE_FILLING,7198.10959124573
2080-11-30 12:09:00,CACHE_FILLING,7182.071270041654
2080-11-30 12:09:15,CACHE_FILLING,7159.652423083058
2080-11-30 12:09:30,CACHE_FILLING,7137.461399793985
2080-11-30 12:09:45,CACHE_FILLING,7121.135169631712
2080-11-30 12:10:00,CACHE_FILLING,7083.287353142073
2080-11-30 12:10:15,CACHE_FILLING,6526.012472454202
2080-11-30 12:10:30,CACHE_FILLING,6058.773337481389
2080-11-30 12:10:45,CACHE_FILLING,5994.610173457933
2080-11-30 12:11:00,CACHE_FILLING,5947.639430186932
2080-11-30 12:11:15,CACHE_FILLING,5670.236903514642
2080-11-30 12:11:30,CACHE_FILLING,5502.535413124457
2080-11-30 12:11:45,CACHE_FILLING,5300.881615133834
2080-11-30 12:12:00,CACHE_FILLING,5130.716847059675
2080-11-30 12:12:15,CACHE_FILLING,5207.952490361524
2080-11-30 12:12:30,CACHE_FILLING,4872.316358663868
2080-11-30 12:12:45,CACHE_FILLING,4691.619283389391
2080-11-30 12:13:00,CACHE_FILLING,4611.521963094067
2080-11-30 12:13:15,CACHE_FILLING,4468.361139071079
2080-11-30 12:13:30,CACHE_FILLING,4373.621462935157
2080-11-30 12:13:45,CACHE_FILLING,4350.72669860446
2080-11-30 12:14:00,CACHE_FILLING,4373.206129465672
2080-11-30 12:14:15,CACHE_FILLING,4606.584199740068
2080-11-30 12:14:30,CACHE_FILLING,4726.761129256933
2080-11-30 12:14:45,CACHE_FILLING,4698.789869388862
2080-11-30 12:15:00,CACHE_FILLING,4586.323463211691
2080-11-30 12:15:15,CACHE_FILLING,4609.387873216543
2080-11-30 12:15:30,CACHE_FILLING,4582.972599985438
2080-11-30 12:15:45,CACHE_FILLING,4607.736086244735
2080-11-30 12:16:00,CACHE_FILLING,4466.957592451055
2080-11-30 12:16:15,CACHE_FILLING,4135.965645395554
2080-11-30 12:16:30,CACHE_FILLING,4194.144113700481
2080-11-30 12:16:45,CACHE_FILLING,4279.647918134495
2080-11-30 12:17:00,CACHE_FILLING,4325.71234759376
2080-11-30 12:17:15,CACHE_FILLING,4521.861341786469
2080-11-30 12:17:30,CACHE_FILLING,4563.153027652064
2080-11-30 12:17:45,CACHE_FILLING,4567.110955486209
2080-11-30 12:18:00,CACHE_FILLING,4591.313815803404
2080-11-30 12:18:15,CACHE_FILLING,5080.222676097171
2080-11-30 12:18:30,CACHE_FILLING,5091.248697996716
2080-11-30 12:18:45,CACHE_FILLING,5056.227566990394
2080-11-30 12:19:00,CACHE_FILLING,5067.860178767505
2080-11-30 12:19:15,CACHE_FILLING,5129.155764590829
2080-11-30 12:19:30,CACHE_FILLING,5118.135435724433
2080-11-30 12:19:45,CACHE_FILLING,5082.021676836102
2080-11-30 12:20:00,CACHE_FILLING,4760.6282253649415
2080-11-30 12:20:15,CACHE_FILLING,4243.093786560795
2080-11-30 12:20:30,CACHE_FILLING,4093.7849942845937
2080-11-30 12:20:45,CACHE_FILLING,3974.277463052521
2080-11-30 12:21:00,CACHE_FILLING,3928.981445175195
2080-11-30 12:21:15,CACHE_FILLING,3618.6713908469055
2080-11-30 12:21:30,CACHE_FILLING,3554.654294805441
2080-11-30 12:21:45,CACHE_FILLING,3627.889077053149
2080-11-30 12:22:00,CACHE_FILLING,3659.6045340380897
2080-11-30 12:22:15,CACHE_FILLING,4239.535472799571
2080-11-30 12:22:30,CACHE_FILLING,4292.670052747234
2080-11-30 12:22:45,CACHE_FILLING,4347.958194840294
2080-11-30 12:23:00,CACHE_FILLING,4278.752602969075
2080-11-30 12:23:15,CACHE_FILLING,3917.200687600997
2080-11-30 12:23:30,CACHE_FILLING,3852.759743915449
2080-11-30 12:23:45,CACHE_FILLING,3794.98881466276
2080-11-30 12:24:00,CACHE_FILLING,3874.800890700533
2080-11-30 12:24:15,CACHE_FILLING,4004.672093535493
2080-11-30 12:24:30,CACHE_FILLING,4037.051324962418
2080-11-30 12:24:45,CACHE_FILLING,3997.579168101464
2080-11-30 12:25:00,CACHE_FILLING,3980.354642209774
2080-11-30 12:25:15,CACHE_FILLING,3965.7899217203217
2080-11-30 12:25:30,CACHE_FILLING,3934.190212698624
2080-11-30 12:25:45,CACHE_FILLING,3934.501901938441
2080-11-30 12:26:00,CACHE_FILLING,3972.944696454578
2080-11-30 12:26:15,CACHE_FILLING,4229.527391081046
2080-11-30 12:26:30,CACHE_FILLING,4286.882538408546
2080-11-30 12:26:45,CACHE_FILLING,4309.429511263558
2080-11-30 12:27:00,CACHE_FILLING,4309.516719539522
2080-11-30 12:27:15,CACHE_FILLING,4295.589449405505
2080-11-30 12:27:30,CACHE_FILLING,4318.581969004463
2080-11-30 12:27:45,CACHE_FILLING,4312.559625050258
2080-11-30 12:28:00,CACHE_FILLING,4320.648148918609
2080-11-30 12:28:15,CACHE_FILLING,4290.5154763227165
2080-11-30 12:28:30,CACHE_FILLING,4269.528585002648
2080-11-30 12:28:45,CACHE_FILLING,4245.946803386558
2080-11-30 12:29:00,CACHE_FILLING,4225.007451202529
2080-11-30 12:29:15,CACHE_FILLING,4317.7786407512485
2080-11-30 12:29:30,CACHE_FILLING,4334.952530847448
2080-11-30 12:29:45,CACHE_FILLING,4402.748811139823
2080-11-30 12:30:00,CACHE_FILLING,4542.761407955557
2080-11-30 12:30:15,CACHE_FILLING,4746.747869504898
2080-11-30 12:30:30,CACHE_FILLING,4855.265730098394
2080-11-30 12:30:45,CACHE_FILLING,4732.451868445137
2080-11-30 12:31:00,CACHE_FILLING,4681.763448164221
2080-11-30 12:31:15,CACHE_FILLING,4590.691847270934
2080-11-30 12:31:30,CACHE_FILLING,4593.77978612577
2080-11-30 12:31:45,CACHE_FILLING,4566.1811122088575
2080-11-30 12:32:00,CACHE_FILLING,4595.161283146193
2080-11-30 12:32:15,CACHE_FILLING,4865.763867307089
2080-11-30 12:32:30,CACHE_FILLING,5075.252475654263
2080-11-30 12:32:45,CACHE_FILLING,5063.365334824367
2080-11-30 12:33:00,CACHE_FILLING,4986.897840207208
2080-11-30 12:33:15,CACHE_FILLING,5337.118832126857
2080-11-30 12:33:30,CACHE_FILLING,5303.351840875037
2080-11-30 12:33:45,CACHE_FILLING,5290.508562034875
2080-11-30 12:34:00,CACHE_FILLING,5027.656919556819
2080-11-30 12:34:15,CACHE_FILLING,4806.595373370361
2080-11-30 12:34:30,CACHE_FILLING,4710.036134858234
2080-11-30 12:34:45,CACHE_FILLING,4530.518746971861
2080-11-30 12:35:00,CACHE_FILLING,4543.094131904453
2080-11-30 12:35:15,CACHE_FILLING,4586.799884507752
2080-11-30 12:35:30,CACHE_FILLING,4578.240474559293
2080-11-30 12:35:45,CACHE_FILLING,4547.449081890814
2080-11-30 12:36:00,CACHE_FILLING,4318.8533414575
2080-11-30 12:36:15,CACHE_FILLING,3738.513874494258
2080-11-30 12:36:30,CACHE_FILLING,3771.791061250148
2080-11-30 12:36:45,CACHE_FILLING,3672.832212047753
2080-11-30 12:37:00,CACHE_FILLING,3635.569433916512
2080-11-30 12:37:15,CACHE_FILLING,3257.105308862875
2080-11-30 12:37:30,CACHE_FILLING,3280.967408766536
2080-11-30 12:37:45,CACHE_FILLING,3372.0773814417234
2080-11-30 12:38:00,CACHE_FILLING,3460.9725654294803
2080-11-30 12:38:15,CACHE_FILLING,3960.59793932472
2080-11-30 12:38:30,CACHE_FILLING,4057.572466200178
2080-11-30 12:38:45,CACHE_FILLING,4073.967393857952
2080-11-30 12:39:00,CACHE_FILLING,3968.2231387522015
2080-11-30 12:39:15,CACHE_FILLING,3982.193276276018
2080-11-30 12:39:30,CACHE_FILLING,3950.356129208193
2080-11-30 12:39:45,CACHE_FILLING,3941.629978361619
2080-11-30 12:40:00,CACHE_FILLING,3930.801559402617
2080-11-30 12:40:15,CACHE_FILLING,3731.637783556493
2080-11-30 12:40:30,CACHE_FILLING,3666.609633841507
2080-11-30 12:40:45,CACHE_FILLING,3667.4335716115793
2080-11-30 12:41:00,CACHE_FILLING,3673.307141632646
2080-11-30 12:41:15,CACHE_FILLING,3783.8717149266254
2080-11-30 12:41:30,CACHE_FILLING,3849.062179739474
2080-11-30 12:41:45,CACHE_FILLING,3912.149124806932
2080-11-30 12:42:00,CACHE_FILLING,3981.590050162213
2080-11-30 12:42:15,CACHE_FILLING,4771.270512891822
2080-11-30 12:42:30,CACHE_FILLING,5059.180983858572
2080-11-30 12:42:45,CACHE_FILLING,5030.419122301729
2080-11-30 12:43:00,CACHE_FILLING,4850.2285874564295
2080-11-30 12:43:15,CACHE_FILLING,4730.168930976611
2080-11-30 12:43:30,CACHE_FILLING,4603.458038223025
2080-11-30 12:43:45,CACHE_FILLING,4581.800604716009
2080-11-30 12:44:00,CACHE_FILLING,4426.884309458191
2080-11-30 12:44:15,CACHE_FILLING,4375.998491707272
2080-11-30 12:44:30,CACHE_FILLING,4321.995165783367
2080-11-30 12:44:45,CACHE_FILLING,4282.422871120231
2080-11-30 12:45:00,CACHE_FILLING,4323.957680733025
2080-11-30 12:45:15,CACHE_FILLING,4264.090270536378
2080-11-30 12:45:30,CACHE_FILLING,4293.254768616769
2080-11-30 12:45:45,CACHE_FILLING,4283.347013951079
2080-11-30 12:46:00,CACHE_FILLING,4141.611645351957
2080-11-30 12:46:15,CACHE_FILLING,3953.645156187847
2080-11-30 12:46:30,CACHE_FILLING,3980.329419860468
2080-11-30 12:46:45,CACHE_FILLING,3987.280945500245
2080-11-30 12:47:00,CACHE_FILLING,3946.771046489981
2080-11-30 12:47:15,CACHE_FILLING,4225.973872893224
2080-11-30 12:47:30,CACHE_FILLING,4111.137533107633
2080-11-30 12:47:45,CACHE_FILLING,4092.061882663552
2080-11-30 12:48:00,CACHE_FILLING,4039.483923567144
2080-11-30 12:48:15,CACHE_FILLING,3847.153005153803
2080-11-30 12:48:30,CACHE_FILLING,3801.193246274355
2080-11-30 12:48:45,CACHE_FILLING,3777.113100311238
2080-11-30 12:49:00,CACHE_FILLING,3784.352864636066
2080-11-30 12:49:15,CACHE_FILLING,3808.220605221577
2080-11-30 12:49:30,CACHE_FILLING,3767.499602634579
2080-11-30 12:49:45,CACHE_FILLING,3744.326399680293
2080-11-30 12:50:00,CACHE_FILLING,3748.548252026836
2080-11-30 12:50:15,CACHE_FILLING,3548.4209334335146
2080-11-30 12:50:30,CACHE_FILLING,3599.924217050273
2080-11-30 12:50:45,CACHE_FILLING,3605.79505196362
2080-11-30 12:51:00,CACHE_FILLING,3599.182210576305
2080-11-30 12:51:15,CACHE_FILLING,3798.204830606003
2080-11-30 12:51:30,CACHE_FILLING,3784.7140252924783
2080-11-30 12:51:45,CACHE_FILLING,3798.629097859452
2080-11-30 12:52:00,CACHE_FILLING,3776.883801491162
2080-11-30 12:52:15,CACHE_FILLING,4083.589311520912
2080-11-30 12:52:30,CACHE_FILLING,4138.404024895758
2080-11-30 12:52:45,CACHE_FILLING,4122.334098610929
2080-11-30 12:53:00,CACHE_FILLING,4087.960890974207
2080-11-30 12:53:15,CACHE_FILLING,3840.180159133899
2080-11-30 12:53:30,CACHE_FILLING,3719.57775454144
2080-11-30 12:53:45,CACHE_FILLING,3661.073556441968
2080-11-30 12:54:00,CACHE_FILLING,3594.5204539170027
2080-11-30 12:54:15,CACHE_FILLING,3004.703013588488
2080-11-30 12:54:30,CACHE_FILLING,3059.159092010675
2080-11-30 12:54:45,CACHE_FILLING,3088.797476938528
2080-11-30 12:55:00,CACHE_FILLING,3133.6909745685152
2080-11-30 12:55:15,CACHE_FILLING,3656.323732457157
2080-11-30 12:55:30,CACHE_FILLING,3741.730894756795
2080-11-30 12:55:45,CACHE_FILLING,3794.034608220225
2080-11-30 12:56:00,CACHE_FILLING,3735.519483805924
2080-11-30 12:56:15,CACHE_FILLING,3220.979539028377
2080-11-30 12:56:30,CACHE_FILLING,3258.265283221254
2080-11-30 12:56:45,CACHE_FILLING,3368.605202600406
2080-11-30 12:57:00,CACHE_FILLING,3410.541705004707
2080-11-30 12:57:15,CACHE_FILLING,3532.6242215454736
2080-11-30 12:57:30,CACHE_FILLING,3614.0893304367382
2080-11-30 12:57:45,CACHE_FILLING,3648.2262409220384
2080-11-30 12:58:00,CACHE_FILLING,3689.742854770824
2080-11-30 12:58:15,CACHE_FILLING,4504.92407975558
2080-11-30 12:58:30,CACHE_FILLING,4646.76931411055
2080-11-30 12:58:45,CACHE_FILLING,4599.493842893955
2080-11-30 12:59:00,CACHE_FILLING,4267.69416956979
2080-11-30 12:59:15,CACHE_FILLING,3925.80020186346
2080-11-30 12:59:30,CACHE_FILLING,3839.039401071743
2080-11-30 12:59:45,CACHE_FILLING,3767.764979550748
2080-11-30 13:00:00,CACHE_FILLING,3798.0401642607594
2080-11-30 13:00:15,CACHE_FILLING,3761.4120271120464
2080-11-30 13:00:30,CACHE_FILLING,3760.1665692343686
2080-11-30 13:00:45,CACHE_FILLING,3786.082291273179
2080-11-30 13:01:00,CACHE_FILLING,3803.3127159033374
2080-11-30 13:01:15,CACHE_FILLING,3722.532240130196
2080-11-30 13:01:30,CACHE_FILLING,3743.6653536918952
2080-11-30 13:01:45,CACHE_FILLING,3745.53328588637
2080-11-30 13:02:00,CACHE_FILLING,3705.2332838560296
2080-11-30 13:02:15,CACHE_FILLING,3645.4554394151073
2080-11-30 13:02:30,CACHE_FILLING,3688.630433580844
2080-11-30 13:02:45,CACHE_FILLING,3692.522436031458
2080-11-30 13:03:00,CACHE_FILLING,3752.357100595396
2080-11-30 13:03:15,CACHE_FILLING,3869.864285414576
2080-11-30 13:03:30,CACHE_FILLING,4635.344776982353
2080-11-30 13:03:45,CACHE_FILLING,4704.707095425215
2080-11-30 13:04:00,CACHE_FILLING,4388.148060109625
2080-11-30 13:04:15,CACHE_FILLING,4368.106924298505
2080-11-30 13:04:30,CACHE_FILLING,4302.727897169002
2080-11-30 13:04:45,CACHE_FILLING,4224.518177659366
2080-11-30 13:05:00,CACHE_FILLING,4175.365196847722
2080-11-30 13:05:15,CACHE_FILLING,4131.1358739319
2080-11-30 13:05:30,CACHE_FILLING,3986.123759773334
2080-11-30 13:05:45,CACHE_FILLING,3932.5228395768336
2080-11-30 13:06:00,CACHE_FILLING,3992.841552278703
2080-11-30 13:06:15,CACHE_FILLING,4011.5921044825
2080-11-30 13:06:30,CACHE_FILLING,4235.277296747128
2080-11-30 13:06:45,CACHE_FILLING,4272.962497511445
2080-11-30 13:07:00,CACHE_FILLING,4175.2395991579015
2080-11-30 13:07:15,CACHE_FILLING,3487.29781374874
2080-11-30 13:07:30,CACHE_FILLING,3493.381905798582
2080-11-30 13:07:45,CACHE_FILLING,3448.7245033282406
2080-11-30 13:08:00,CACHE_FILLING,3535.928076363828
2080-11-30 13:08:15,CACHE_FILLING,4064.022469487075
2080-11-30 13:08:30,CACHE_FILLING,4073.509965521899
2080-11-30 13:08:45,CACHE_FILLING,4065.193316875522
2080-11-30 13:09:00,CACHE_FILLING,4119.264819017448
2080-11-30 13:09:15,CACHE_FILLING,4112.452462706928
2080-11-30 13:09:30,CACHE_FILLING,4342.672031699772
2080-11-30 13:09:45,CACHE_FILLING,4391.874474876976
2080-11-30 13:10:00,CACHE_FILLING,4410.590733616718
2080-11-30 13:10:15,CACHE_FILLING,4407.962222829304
2080-11-30 13:10:30,CACHE_FILLING,4375.352678124653
2080-11-30 13:10:45,CACHE_FILLING,4357.144137621596
2080-11-30 13:11:00,CACHE_FILLING,4397.5794018994175
2080-11-30 13:11:15,CACHE_FILLING,4298.399463031139
2080-11-30 13:11:30,CACHE_FILLING,4000.248270242076
2080-11-30 13:11:45,CACHE_FILLING,4002.428214093551
2080-11-30 13:12:00,CACHE_FILLING,3959.7822887064
2080-11-30 13:12:15,CACHE_FILLING,4185.4173137516855
2080-11-30 13:12:30,CACHE_FILLING,4203.269821126164
2080-11-30 13:12:45,CACHE_FILLING,4198.502636877999
2080-11-30 13:13:00,CACHE_FILLING,4156.418360369497
2080-11-30 13:13:15,CACHE_FILLING,3931.70146256067
2080-11-30 13:13:30,CACHE_FILLING,4017.009095173832
2080-11-30 13:13:45,CACHE_FILLING,4014.649037345893
2080-11-30 13:14:00,CACHE_FILLING,4005.5696874187433
2080-11-30 13:14:15,CACHE_FILLING,4181.430598536142
2080-11-30 13:14:30,CACHE_FILLING,4009.4429028660006
2080-11-30 13:14:45,CACHE_FILLING,4005.338070073801
2080-11-30 13:15:00,CACHE_FILLING,3633.749687529574
2080-11-30 13:15:15,CACHE_FILLING,2309.739477650369
2080-11-30 13:15:30,CACHE_FILLING,2279.76444322264
2080-11-30 13:15:45,CACHE_FILLING,2226.7180152849546
2080-11-30 13:16:00,CACHE_FILLING,2570.639081781056
2080-11-30 13:16:15,CACHE_FILLING,4407.017613785243
